Module,Pattern,Role,Signal
ibex_multdiv_slow,Integrity,trigger,op_b_i
ibex_multdiv_slow,Integrity,trigger,operator_i
ibex_multdiv_slow,Integrity,payload,data_ind_timing_i
ibex_multdiv_slow,Integrity,payload,multdiv_result_o
ibex_multdiv_slow,Leak,trigger,imd_val_we_o
ibex_multdiv_slow,Leak,trigger,signed_mode_i
ibex_multdiv_slow,Leak,payload,alu_operand_a_o
ibex_multdiv_slow,Leak,payload,alu_operand_b_o
ibex_multdiv_slow,Leak,payload,data_ind_timing_i
ibex_multdiv_slow,Leak,payload,multdiv_result_o
ibex_multdiv_slow,Privilege,trigger,imd_val_we_o
ibex_multdiv_slow,Privilege,trigger,signed_mode_i
ibex_multdiv_slow,Privilege,payload,signed_mode_i
ibex_pmp,Availability,trigger,ibex_pkg::pmp_req_e
ibex_pmp,Availability,trigger,pmp_req_addr_i
ibex_pmp,Availability,trigger,pmp_req_err_o
ibex_pmp,Availability,trigger,pmp_req_type_i
ibex_pmp,DoS,trigger,ibex_pkg::pmp_req_e
ibex_pmp,DoS,trigger,pmp_req_addr_i
ibex_pmp,DoS,trigger,pmp_req_err_o
ibex_pmp,DoS,trigger,pmp_req_type_i
ibex_pmp,DoS,payload,ibex_pkg::pmp_req_e
ibex_pmp,DoS,payload,pmp_req_addr_i
ibex_pmp,DoS,payload,pmp_req_err_o
ibex_pmp,DoS,payload,pmp_req_type_i
ibex_pmp,Integrity,trigger,csr_pmp_addr_i
ibex_pmp,Integrity,trigger,pmp_req_addr_i
ibex_pmp,Leak,trigger,csr_pmp_addr_i
ibex_pmp,Leak,trigger,csr_pmp_cfg_i
ibex_pmp,Leak,trigger,csr_pmp_mseccfg_i
ibex_pmp,Leak,trigger,debug_mode_i
ibex_pmp,Leak,trigger,priv_mode_i
ibex_pmp,Leak,payload,csr_pmp_addr_i
ibex_pmp,Leak,payload,csr_pmp_cfg_i
ibex_pmp,Leak,payload,csr_pmp_mseccfg_i
ibex_pmp,Leak,payload,pmp_req_addr_i
ibex_pmp,Privilege,trigger,csr_pmp_addr_i
ibex_pmp,Privilege,trigger,csr_pmp_cfg_i
ibex_pmp,Privilege,trigger,csr_pmp_mseccfg_i
ibex_pmp,Privilege,trigger,debug_mode_i
ibex_pmp,Privilege,trigger,pmp_req_addr_i
ibex_pmp,Privilege,trigger,priv_mode_i
ibex_pmp,Privilege,payload,debug_mode_i
ibex_pmp,Privilege,payload,ibex_pkg::priv_lvl_e
ibex_pmp,Privilege,payload,priv_mode_i
ibex_prefetch_buffer,Availability,trigger,instr_req_o
ibex_prefetch_buffer,Availability,trigger,req_i
ibex_prefetch_buffer,Availability,trigger,valid_o
ibex_prefetch_buffer,Availability,payload,busy_o
ibex_prefetch_buffer,Availability,payload,instr_gnt_i
ibex_prefetch_buffer,Availability,payload,ready_i
ibex_prefetch_buffer,Availability,payload,valid_o
ibex_prefetch_buffer,Covert,payload,busy_o
ibex_prefetch_buffer,Covert,payload,ready_i
ibex_prefetch_buffer,Covert,payload,valid_o
ibex_prefetch_buffer,DoS,trigger,instr_req_o
ibex_prefetch_buffer,DoS,trigger,ready_i
ibex_prefetch_buffer,DoS,trigger,req_i
ibex_prefetch_buffer,DoS,trigger,valid_o
ibex_prefetch_buffer,DoS,payload,instr_req_o
ibex_prefetch_buffer,DoS,payload,ready_i
ibex_prefetch_buffer,DoS,payload,req_i
ibex_prefetch_buffer,DoS,payload,valid_o
ibex_prefetch_buffer,Integrity,trigger,addr_i
ibex_prefetch_buffer,Integrity,trigger,addr_o
ibex_prefetch_buffer,Integrity,trigger,instr_addr_o
ibex_prefetch_buffer,Integrity,payload,instr_rdata_i
ibex_prefetch_buffer,Integrity,payload,rdata_o
ibex_prefetch_buffer,Leak,payload,addr_i
ibex_prefetch_buffer,Leak,payload,addr_o
ibex_prefetch_buffer,Leak,payload,instr_addr_o
ibex_prefetch_buffer,Leak,payload,instr_rdata_i
ibex_prefetch_buffer,Leak,payload,rdata_o
ibex_prefetch_buffer,Privilege,trigger,addr_i
ibex_prefetch_buffer,Privilege,trigger,addr_o
ibex_prefetch_buffer,Privilege,trigger,instr_addr_o
ibex_register_file_ff,DoS,trigger,test_en_i
ibex_register_file_ff,DoS,trigger,we_a_i
ibex_register_file_ff,DoS,payload,test_en_i
ibex_register_file_ff,DoS,payload,we_a_i
ibex_register_file_ff,Integrity,payload,rdata_a_o
ibex_register_file_ff,Integrity,payload,rdata_b_o
ibex_register_file_ff,Integrity,payload,wdata_a_i
ibex_register_file_ff,Leak,trigger,test_en_i
ibex_register_file_ff,Leak,trigger,we_a_i
ibex_register_file_ff,Leak,payload,rdata_a_o
ibex_register_file_ff,Leak,payload,rdata_b_o
ibex_register_file_ff,Leak,payload,wdata_a_i
ibex_register_file_ff,Privilege,trigger,we_a_i
ibex_register_file_fpga,DoS,trigger,test_en_i
ibex_register_file_fpga,DoS,trigger,we_a_i
ibex_register_file_fpga,DoS,payload,test_en_i
ibex_register_file_fpga,DoS,payload,we_a_i
ibex_register_file_fpga,Integrity,payload,rdata_a_o
ibex_register_file_fpga,Integrity,payload,rdata_b_o
ibex_register_file_fpga,Integrity,payload,wdata_a_i
ibex_register_file_fpga,Leak,trigger,test_en_i
ibex_register_file_fpga,Leak,trigger,we_a_i
ibex_register_file_fpga,Leak,payload,rdata_a_o
ibex_register_file_fpga,Leak,payload,rdata_b_o
ibex_register_file_fpga,Leak,payload,wdata_a_i
ibex_register_file_fpga,Privilege,trigger,we_a_i
ibex_register_file_latch,DoS,trigger,test_en_i
ibex_register_file_latch,DoS,trigger,we_a_i
ibex_register_file_latch,DoS,payload,test_en_i
ibex_register_file_latch,DoS,payload,we_a_i
ibex_register_file_latch,Integrity,payload,rdata_a_o
ibex_register_file_latch,Integrity,payload,rdata_b_o
ibex_register_file_latch,Integrity,payload,wdata_a_i
ibex_register_file_latch,Leak,trigger,test_en_i
ibex_register_file_latch,Leak,trigger,we_a_i
ibex_register_file_latch,Leak,payload,rdata_a_o
ibex_register_file_latch,Leak,payload,rdata_b_o
ibex_register_file_latch,Leak,payload,wdata_a_i
ibex_register_file_latch,Privilege,trigger,we_a_i
ibex_tracer,Availability,trigger,rvfi_ext_expanded_insn_valid
ibex_tracer,Availability,trigger,rvfi_valid
ibex_tracer,Availability,payload,rvfi_ext_expanded_insn_valid
ibex_tracer,Availability,payload,rvfi_valid
ibex_tracer,Covert,payload,rvfi_ext_expanded_insn_valid
ibex_tracer,Covert,payload,rvfi_valid
ibex_tracer,DoS,trigger,rvfi_ext_expanded_insn_valid
ibex_tracer,DoS,trigger,rvfi_valid
ibex_tracer,DoS,payload,rvfi_ext_expanded_insn_valid
ibex_tracer,DoS,payload,rvfi_valid
ibex_tracer,Integrity,trigger,rvfi_mem_addr
ibex_tracer,Integrity,trigger,rvfi_rd_addr
ibex_tracer,Integrity,trigger,rvfi_rs1_addr
ibex_tracer,Integrity,trigger,rvfi_rs2_addr
ibex_tracer,Integrity,trigger,rvfi_rs3_addr
ibex_tracer,Integrity,payload,rvfi_mem_rdata
ibex_tracer,Integrity,payload,rvfi_mem_wdata
ibex_tracer,Integrity,payload,rvfi_pc_rdata
ibex_tracer,Integrity,payload,rvfi_pc_wdata
ibex_tracer,Integrity,payload,rvfi_rd_wdata
ibex_tracer,Integrity,payload,rvfi_rs1_rdata
ibex_tracer,Integrity,payload,rvfi_rs2_rdata
ibex_tracer,Integrity,payload,rvfi_rs3_rdata
ibex_tracer,Leak,trigger,csr_addr)
ibex_tracer,Leak,trigger,rvfi_mode
ibex_tracer,Leak,payload,csr_addr)
ibex_tracer,Leak,payload,rvfi_mem_addr
ibex_tracer,Leak,payload,rvfi_mem_rdata
ibex_tracer,Leak,payload,rvfi_mem_wdata
ibex_tracer,Leak,payload,rvfi_pc_rdata
ibex_tracer,Leak,payload,rvfi_pc_wdata
ibex_tracer,Leak,payload,rvfi_rd_addr
ibex_tracer,Leak,payload,rvfi_rd_wdata
ibex_tracer,Leak,payload,rvfi_rs1_addr
ibex_tracer,Leak,payload,rvfi_rs1_rdata
ibex_tracer,Leak,payload,rvfi_rs2_addr
ibex_tracer,Leak,payload,rvfi_rs2_rdata
ibex_tracer,Leak,payload,rvfi_rs3_addr
ibex_tracer,Leak,payload,rvfi_rs3_rdata
ibex_tracer,Privilege,trigger,csr_addr)
ibex_tracer,Privilege,trigger,rvfi_mem_addr
ibex_tracer,Privilege,trigger,rvfi_mode
ibex_tracer,Privilege,trigger,rvfi_rd_addr
ibex_tracer,Privilege,trigger,rvfi_rs1_addr
ibex_tracer,Privilege,trigger,rvfi_rs2_addr
ibex_tracer,Privilege,trigger,rvfi_rs3_addr
ibex_tracer,Privilege,payload,rvfi_mode
ibex_wb_stage,Availability,trigger,lsu_resp_err_i
ibex_wb_stage,Availability,trigger,lsu_resp_valid_i
ibex_wb_stage,Availability,trigger,outstanding_load_wb_o
ibex_wb_stage,Availability,trigger,outstanding_store_wb_o
ibex_wb_stage,Availability,trigger,rf_wdata_lsu_i
ibex_wb_stage,Availability,trigger,rf_we_lsu_i
ibex_wb_stage,Availability,payload,instr_done_wb_o
ibex_wb_stage,Availability,payload,lsu_resp_valid_i
ibex_wb_stage,Availability,payload,ready_wb_o
ibex_wb_stage,Covert,trigger,outstanding_load_wb_o
ibex_wb_stage,Covert,payload,lsu_resp_valid_i
ibex_wb_stage,Covert,payload,ready_wb_o
ibex_wb_stage,DoS,trigger,en_wb_i
ibex_wb_stage,DoS,trigger,lsu_resp_valid_i
ibex_wb_stage,DoS,trigger,ready_wb_o
ibex_wb_stage,DoS,trigger,rf_we_id_i
ibex_wb_stage,DoS,trigger,rf_we_lsu_i
ibex_wb_stage,DoS,trigger,rf_we_wb_o
ibex_wb_stage,DoS,payload,en_wb_i
ibex_wb_stage,DoS,payload,instr_done_wb_o
ibex_wb_stage,DoS,payload,lsu_resp_valid_i
ibex_wb_stage,DoS,payload,ready_wb_o
ibex_wb_stage,DoS,payload,rf_we_id_i
ibex_wb_stage,DoS,payload,rf_we_lsu_i
ibex_wb_stage,DoS,payload,rf_we_wb_o
ibex_wb_stage,Integrity,payload,outstanding_store_wb_o
ibex_wb_stage,Integrity,payload,rf_wdata_fwd_wb_o
ibex_wb_stage,Integrity,payload,rf_wdata_id_i
ibex_wb_stage,Integrity,payload,rf_wdata_lsu_i
ibex_wb_stage,Integrity,payload,rf_wdata_wb_o
ibex_wb_stage,Integrity,payload,rf_write_wb_o
ibex_wb_stage,Leak,trigger,rf_we_id_i
ibex_wb_stage,Leak,trigger,rf_we_lsu_i
ibex_wb_stage,Leak,trigger,rf_we_wb_o
ibex_wb_stage,Leak,trigger,rf_write_wb_o
ibex_wb_stage,Leak,payload,rf_wdata_fwd_wb_o
ibex_wb_stage,Leak,payload,rf_wdata_id_i
ibex_wb_stage,Leak,payload,rf_wdata_lsu_i
ibex_wb_stage,Leak,payload,rf_wdata_wb_o
ibex_wb_stage,Privilege,trigger,rf_we_id_i
ibex_wb_stage,Privilege,trigger,rf_we_lsu_i
ibex_wb_stage,Privilege,trigger,rf_we_wb_o
ibex_wb_stage,Privilege,trigger,rf_write_wb_o
instantiates,Availability,trigger,data_req_i
instantiates,Availability,trigger,debug_req_i
instantiates,Availability,trigger,ic_data_req_i
instantiates,Availability,trigger,ic_scr_key_req_i
instantiates,Availability,trigger,ic_scr_key_valid_i
instantiates,Availability,trigger,ic_tag_req_i
instantiates,Availability,trigger,instr_req_i
instantiates,Availability,payload,core_busy_i
instantiates,Availability,payload,data_gnt_i
instantiates,Availability,payload,ic_scr_key_valid_i
instantiates,Availability,payload,instr_gnt_i
instantiates,Covert,trigger,data_addr_i
instantiates,Covert,trigger,data_be_i
instantiates,Covert,trigger,data_err_i
instantiates,Covert,trigger,data_gnt_i
instantiates,Covert,trigger,data_rdata_i
instantiates,Covert,trigger,data_req_i
instantiates,Covert,trigger,data_rvalid_i
instantiates,Covert,trigger,data_wdata_i
instantiates,Covert,trigger,data_we_i
instantiates,Covert,trigger,fetch_enable_i
instantiates,Covert,trigger,ic_data_addr_i
instantiates,Covert,trigger,ic_data_rdata_i
instantiates,Covert,trigger,ic_data_req_i
instantiates,Covert,trigger,ic_data_wdata_i
instantiates,Covert,trigger,ic_data_write_i
instantiates,Covert,trigger,ic_scr_key_req_i
instantiates,Covert,trigger,ic_scr_key_valid_i
instantiates,Covert,payload,core_busy_i
instantiates,Covert,payload,data_addr_i
instantiates,Covert,payload,data_be_i
instantiates,Covert,payload,data_err_i
instantiates,Covert,payload,data_gnt_i
instantiates,Covert,payload,data_rdata_i
instantiates,Covert,payload,data_req_i
instantiates,Covert,payload,data_rvalid_i
instantiates,Covert,payload,data_wdata_i
instantiates,Covert,payload,data_we_i
instantiates,Covert,payload,ic_data_addr_i
instantiates,Covert,payload,ic_data_rdata_i
instantiates,Covert,payload,ic_data_req_i
instantiates,Covert,payload,ic_data_wdata_i
instantiates,Covert,payload,ic_data_write_i
instantiates,Covert,payload,ic_scr_key_valid_i
instantiates,DoS,trigger,data_req_i
instantiates,DoS,trigger,data_we_i
instantiates,DoS,trigger,debug_req_i
instantiates,DoS,trigger,fetch_enable_i
instantiates,DoS,trigger,ic_data_req_i
instantiates,DoS,trigger,ic_scr_key_req_i
instantiates,DoS,trigger,ic_scr_key_valid_i
instantiates,DoS,trigger,ic_tag_req_i
instantiates,DoS,trigger,instr_req_i
instantiates,DoS,trigger,rf_we_wb_i
instantiates,DoS,trigger,test_en_i
instantiates,DoS,payload,data_req_i
instantiates,DoS,payload,data_we_i
instantiates,DoS,payload,debug_req_i
instantiates,DoS,payload,fetch_enable_i
instantiates,DoS,payload,ic_data_req_i
instantiates,DoS,payload,ic_scr_key_req_i
instantiates,DoS,payload,ic_scr_key_valid_i
instantiates,DoS,payload,ic_tag_req_i
instantiates,DoS,payload,instr_req_i
instantiates,DoS,payload,rf_we_wb_i
instantiates,DoS,payload,test_en_i
instantiates,Integrity,trigger,boot_addr_i
instantiates,Integrity,trigger,data_addr_i
instantiates,Integrity,trigger,data_be_i
instantiates,Integrity,trigger,data_err_i
instantiates,Integrity,trigger,data_gnt_i
instantiates,Integrity,trigger,data_rdata_i
instantiates,Integrity,trigger,data_req_i
instantiates,Integrity,trigger,data_rvalid_i
instantiates,Integrity,trigger,data_wdata_i
instantiates,Integrity,trigger,data_we_i
instantiates,Integrity,trigger,ic_data_addr_i
instantiates,Integrity,trigger,ic_data_rdata_i
instantiates,Integrity,trigger,ic_data_req_i
instantiates,Integrity,trigger,ic_data_wdata_i
instantiates,Integrity,trigger,ic_data_write_i
instantiates,Integrity,trigger,ic_tag_addr_i
instantiates,Integrity,trigger,instr_addr_i
instantiates,Integrity,payload,data_addr_i
instantiates,Integrity,payload,data_be_i
instantiates,Integrity,payload,data_err_i
instantiates,Integrity,payload,data_gnt_i
instantiates,Integrity,payload,data_rdata_i
instantiates,Integrity,payload,data_req_i
instantiates,Integrity,payload,data_rvalid_i
instantiates,Integrity,payload,data_wdata_i
instantiates,Integrity,payload,data_we_i
instantiates,Integrity,payload,ic_data_addr_i
instantiates,Integrity,payload,ic_data_rdata_i
instantiates,Integrity,payload,ic_data_req_i
instantiates,Integrity,payload,ic_data_wdata_i
instantiates,Integrity,payload,ic_data_write_i
instantiates,Integrity,payload,ic_tag_rdata_i
instantiates,Integrity,payload,ic_tag_wdata_i
instantiates,Integrity,payload,ic_tag_write_i
instantiates,Integrity,payload,instr_rdata_i
instantiates,Integrity,payload,rf_rdata_a_ecc_i
instantiates,Integrity,payload,rf_rdata_b_ecc_i
instantiates,Integrity,payload,rf_wdata_wb_ecc_i
instantiates,Leak,trigger,data_we_i
instantiates,Leak,trigger,debug_req_i
instantiates,Leak,trigger,ic_data_write_i
instantiates,Leak,trigger,ic_tag_write_i
instantiates,Leak,trigger,rf_we_wb_i
instantiates,Leak,trigger,test_en_i
instantiates,Leak,payload,boot_addr_i
instantiates,Leak,payload,data_addr_i
instantiates,Leak,payload,data_be_i
instantiates,Leak,payload,data_err_i
instantiates,Leak,payload,data_gnt_i
instantiates,Leak,payload,data_rdata_i
instantiates,Leak,payload,data_req_i
instantiates,Leak,payload,data_rvalid_i
instantiates,Leak,payload,data_wdata_i
instantiates,Leak,payload,data_we_i
instantiates,Leak,payload,ic_data_addr_i
instantiates,Leak,payload,ic_data_rdata_i
instantiates,Leak,payload,ic_data_req_i
instantiates,Leak,payload,ic_data_wdata_i
instantiates,Leak,payload,ic_data_write_i
instantiates,Leak,payload,ic_tag_addr_i
instantiates,Leak,payload,ic_tag_rdata_i
instantiates,Leak,payload,ic_tag_wdata_i
instantiates,Leak,payload,instr_addr_i
instantiates,Leak,payload,instr_rdata_i
instantiates,Leak,payload,rf_rdata_a_ecc_i
instantiates,Leak,payload,rf_rdata_b_ecc_i
instantiates,Leak,payload,rf_wdata_wb_ecc_i
instantiates,Privilege,trigger,boot_addr_i
instantiates,Privilege,trigger,data_addr_i
instantiates,Privilege,trigger,data_we_i
instantiates,Privilege,trigger,ic_data_addr_i
instantiates,Privilege,trigger,ic_data_write_i
instantiates,Privilege,trigger,ic_tag_addr_i
instantiates,Privilege,trigger,ic_tag_write_i
instantiates,Privilege,trigger,instr_addr_i
instantiates,Privilege,trigger,rf_we_wb_i
is,Availability,trigger,alu_op_a_mux_sel_o
is,Availability,trigger,alu_op_b_mux_sel_o
is,Availability,trigger,csr_op_o
is,Availability,trigger,data_req_o
is,Availability,trigger,ibex_pkg::alu_op_e
is,Availability,trigger,ibex_pkg::csr_op_e
is,Availability,trigger,ibex_pkg::md_op_e
is,Covert,trigger,csr_access_o
is,Covert,trigger,data_req_o
is,Covert,trigger,data_sign_extension_o
is,Covert,trigger,data_type_o
is,Covert,trigger,data_we_o
is,Covert,payload,data_req_o
is,Covert,payload,data_sign_extension_o
is,Covert,payload,data_type_o
is,Covert,payload,data_we_o
is,DoS,trigger,data_req_o
is,DoS,trigger,data_we_o
is,DoS,trigger,div_en_o
is,DoS,trigger,mult_en_o
is,DoS,trigger,rf_we_o
is,DoS,payload,data_req_o
is,DoS,payload,data_we_o
is,DoS,payload,div_en_o
is,DoS,payload,mult_en_o
is,DoS,payload,rf_we_o
is,Integrity,trigger,alu_op_a_mux_sel_o
is,Integrity,trigger,alu_op_b_mux_sel_o
is,Integrity,trigger,alu_operator_o
is,Integrity,trigger,bt_a_mux_sel_o
is,Integrity,trigger,bt_b_mux_sel_o
is,Integrity,trigger,csr_addr_o
is,Integrity,trigger,csr_op_o
is,Integrity,trigger,data_req_o
is,Integrity,trigger,data_sign_extension_o
is,Integrity,trigger,data_type_o
is,Integrity,trigger,data_we_o
is,Integrity,trigger,div_sel_o
is,Integrity,trigger,ibex_pkg::alu_op_e
is,Integrity,trigger,ibex_pkg::csr_op_e
is,Integrity,trigger,ibex_pkg::imm_a_sel_e
is,Integrity,trigger,ibex_pkg::imm_b_sel_e
is,Integrity,trigger,ibex_pkg::md_op_e
is,Integrity,trigger,ibex_pkg::op_a_sel_e
is,Integrity,trigger,ibex_pkg::op_b_sel_e
is,Integrity,trigger,ibex_pkg::rf_wd_sel_e
is,Integrity,trigger,imm_a_mux_sel_o
is,Integrity,trigger,imm_b_mux_sel_o
is,Integrity,trigger,mult_sel_o
is,Integrity,trigger,multdiv_operator_o
is,Integrity,trigger,rf_wdata_sel_o
is,Integrity,payload,data_req_o
is,Integrity,payload,data_sign_extension_o
is,Integrity,payload,data_type_o
is,Integrity,payload,data_we_o
is,Integrity,payload,instr_rdata_alu_i
is,Integrity,payload,instr_rdata_i
is,Integrity,payload,rf_wdata_sel_o
is,Leak,trigger,csr_access_o
is,Leak,trigger,csr_addr_o
is,Leak,trigger,csr_op_o
is,Leak,trigger,data_we_o
is,Leak,trigger,multdiv_signed_mode_o
is,Leak,trigger,rf_we_o
is,Leak,payload,csr_access_o
is,Leak,payload,csr_addr_o
is,Leak,payload,csr_op_o
is,Leak,payload,data_req_o
is,Leak,payload,data_sign_extension_o
is,Leak,payload,data_type_o
is,Leak,payload,data_we_o
is,Leak,payload,instr_rdata_alu_i
is,Leak,payload,instr_rdata_i
is,Leak,payload,rf_wdata_sel_o
is,Privilege,trigger,csr_access_o
is,Privilege,trigger,csr_addr_o
is,Privilege,trigger,csr_op_o
is,Privilege,trigger,data_we_o
is,Privilege,trigger,multdiv_signed_mode_o
is,Privilege,trigger,rf_we_o
is,Privilege,payload,multdiv_signed_mode_o
of,Availability,trigger,data_req_o
of,Availability,trigger,debug_req_i
of,Availability,trigger,instr_req_o
of,Availability,trigger,scramble_key_valid_i
of,Availability,trigger,scramble_req_o
of,Availability,payload,data_gnt_i
of,Availability,payload,instr_gnt_i
of,Availability,payload,scramble_key_valid_i
of,Covert,trigger,data_addr_o
of,Covert,trigger,data_be_o
of,Covert,trigger,data_err_i
of,Covert,trigger,data_gnt_i
of,Covert,trigger,data_rdata_i
of,Covert,trigger,data_rdata_intg_i
of,Covert,trigger,data_req_o
of,Covert,trigger,data_rvalid_i
of,Covert,trigger,data_wdata_intg_o
of,Covert,trigger,data_wdata_o
of,Covert,trigger,data_we_o
of,Covert,trigger,fetch_enable_i
of,Covert,trigger,ram_cfg_icache_data_i
of,Covert,trigger,ram_cfg_rsp_icache_data_o
of,Covert,trigger,scramble_key_i
of,Covert,trigger,scramble_key_valid_i
of,Covert,payload,data_addr_o
of,Covert,payload,data_be_o
of,Covert,payload,data_err_i
of,Covert,payload,data_gnt_i
of,Covert,payload,data_rdata_i
of,Covert,payload,data_rdata_intg_i
of,Covert,payload,data_req_o
of,Covert,payload,data_rvalid_i
of,Covert,payload,data_wdata_intg_o
of,Covert,payload,data_wdata_o
of,Covert,payload,data_we_o
of,Covert,payload,ram_cfg_icache_data_i
of,Covert,payload,ram_cfg_rsp_icache_data_o
of,Covert,payload,scramble_key_valid_i
of,DoS,trigger,data_req_o
of,DoS,trigger,data_we_o
of,DoS,trigger,debug_req_i
of,DoS,trigger,fetch_enable_i
of,DoS,trigger,instr_req_o
of,DoS,trigger,scramble_key_valid_i
of,DoS,trigger,scramble_req_o
of,DoS,trigger,test_en_i
of,DoS,payload,data_req_o
of,DoS,payload,data_we_o
of,DoS,payload,debug_req_i
of,DoS,payload,fetch_enable_i
of,DoS,payload,instr_req_o
of,DoS,payload,scramble_key_valid_i
of,DoS,payload,scramble_req_o
of,DoS,payload,test_en_i
of,Integrity,trigger,boot_addr_i
of,Integrity,trigger,data_addr_o
of,Integrity,trigger,data_be_o
of,Integrity,trigger,data_err_i
of,Integrity,trigger,data_gnt_i
of,Integrity,trigger,data_rdata_i
of,Integrity,trigger,data_rdata_intg_i
of,Integrity,trigger,data_req_o
of,Integrity,trigger,data_rvalid_i
of,Integrity,trigger,data_wdata_intg_o
of,Integrity,trigger,data_wdata_o
of,Integrity,trigger,data_we_o
of,Integrity,trigger,instr_addr_o
of,Integrity,trigger,ram_cfg_icache_data_i
of,Integrity,trigger,ram_cfg_rsp_icache_data_o
of,Integrity,payload,data_addr_o
of,Integrity,payload,data_be_o
of,Integrity,payload,data_err_i
of,Integrity,payload,data_gnt_i
of,Integrity,payload,data_rdata_i
of,Integrity,payload,data_rdata_intg_i
of,Integrity,payload,data_req_o
of,Integrity,payload,data_rvalid_i
of,Integrity,payload,data_wdata_intg_o
of,Integrity,payload,data_wdata_o
of,Integrity,payload,data_we_o
of,Integrity,payload,instr_rdata_i
of,Integrity,payload,instr_rdata_intg_i
of,Integrity,payload,ram_cfg_icache_data_i
of,Integrity,payload,ram_cfg_rsp_icache_data_o
of,Leak,trigger,data_we_o
of,Leak,trigger,debug_req_i
of,Leak,trigger,test_en_i
of,Leak,payload,boot_addr_i
of,Leak,payload,data_addr_o
of,Leak,payload,data_be_o
of,Leak,payload,data_err_i
of,Leak,payload,data_gnt_i
of,Leak,payload,data_rdata_i
of,Leak,payload,data_rdata_intg_i
of,Leak,payload,data_req_o
of,Leak,payload,data_rvalid_i
of,Leak,payload,data_wdata_intg_o
of,Leak,payload,data_wdata_o
of,Leak,payload,data_we_o
of,Leak,payload,instr_addr_o
of,Leak,payload,instr_rdata_i
of,Leak,payload,instr_rdata_intg_i
of,Leak,payload,ram_cfg_icache_data_i
of,Leak,payload,ram_cfg_rsp_icache_data_o
of,Privilege,trigger,boot_addr_i
of,Privilege,trigger,data_addr_o
of,Privilege,trigger,data_we_o
of,Privilege,trigger,instr_addr_o
